Provinces,2023/12/1,2023/9/1,2023/6/1,2023/3/1,2022/12/1,2022/9/1,2022/6/1,2022/3/1,2021/12/1,2021/9/1,2021/6/1,2021/3/1,2020/12/1,2020/9/1,2020/6/1,2020/3/1
beijing,11964.0,11130.0,10696.0,9971.0,11500.0,10611.0,9974.0,9456.0,11268.0,10510.0,10255.0,9013.0,10392.67,9459.54,8667.85,7423.19
tianjin,4570.0,4380.0,4098.0,3689.0,4305.0,4252.0,4057.0,3518.0,4330.0,4099.0,3863.0,3393.0,4004.15,3745.21,3402.08,2856.55
hebei,12327.0,10945.0,10681.0,9991.0,11477.0,10768.0,10221.0,9522.0,11471.0,10306.0,9889.0,8731.0,10442.4,9315.0,8891.85,7364.59
shanxi,7617.0,6374.0,5873.0,5834.0,7505.0,6479.0,6071.0,5529.0,7169.0,6040.0,5154.0,4507.0,5252.55,4701.07,4212.42,3669.54
neimenggu,7508.0,5995.0,5706.0,5418.0,6934.0,5833.0,5467.0,5155.0,6287.0,5549.0,4985.0,4345.0,5055.77,4563.75,4111.34,3527.18
liaoning,8541.0,7688.0,7326.0,6654.0,8028.0,7478.0,7046.0,6274.0,7953.0,7066.0,6724.0,5826.0,7441.95,6512.4,6000.06,5056.97
jilin,3748.0,3731.0,3262.0,2790.0,3519.0,3683.0,3076.0,2540.0,3725.0,3429.0,3261.0,2749.0,3531.37,3321.58,3021.94,2381.09
heilongjiang,5292.0,3990.0,3499.0,3103.0,5357.0,4074.0,3422.0,2979.0,5172.0,3744.0,3261.0,2681.0,5086.57,3335.1,2831.08,2380.68
shanghai,13950.0,11720.0,10934.0,10615.0,13582.0,11713.0,9417.0,10097.0,12625.0,10857.0,10642.0,9529.0,11578.08,9957.17,9524.57,7903.48
jiangsu,35265.0,32645.0,30982.0,29330.0,33544.0,31717.0,29004.0,27824.0,32164.0,29911.0,29281.0,26036.0,29209.6,26959.44,25634.9,21003.74
zhejiang,22868.0,20645.0,19955.0,19085.0,21771.0,19725.0,18506.0,18059.0,21071.0,18398.0,18153.0,16419.0,18979.86,16666.09,15924.49,13118.62
anhui,11601.0,12512.0,12065.0,10873.0,11058.0,11890.0,11360.0,10300.0,11137.0,11176.0,10836.0,9416.0,10937.43,9899.89,9534.41,7689.78
fujian,16071.0,13286.0,13195.0,11803.0,14931.0,12732.0,12483.0,11619.0,13999.0,12453.0,12226.0,10888.0,12603.38,11290.34,10783.59,8931.24
jiangxi,9089.0,8067.0,7891.0,7153.0,8505.0,7909.0,7717.0,7083.0,8181.0,7665.0,7379.0,6603.0,7397.99,6682.94,6343.16,5357.86
shandong,23694.0,24092.0,23787.0,20496.0,22727.0,22856.0,21932.0,20062.0,22891.0,21439.0,20586.0,17959.0,21041.23,18968.13,17949.11,14839.7
henan,13598.0,15688.0,15583.0,14263.0,14034.0,15353.0,15485.0,13348.0,14687.0,14956.0,15341.0,13087.0,15063.71,13998.07,13851.17,11346.48
hubei,16150.0,13780.0,14148.0,11726.0,15356.0,13020.0,13363.0,11003.0,15475.0,11954.0,12801.0,9861.0,14299.57,11447.15,11061.17,6196.6
hunan,13758.0,12713.0,12103.0,11439.0,12853.0,12185.0,11660.0,10861.0,12904.0,11450.0,11240.0,10119.0,12042.27,10633.14,10099.98,8767.18
guangdong,38828.0,33497.0,32956.0,30392.0,37030.0,32485.0,31265.0,28734.0,36182.0,31100.0,30197.0,27241.0,32770.29,29105.15,26696.58,22579.61
guangxi,7555.0,6968.0,6431.0,6248.0,7304.0,6580.0,6383.0,5919.0,6983.0,6325.0,6287.0,5614.0,6207.0,5751.49,5502.9,4659.48
hainan,2194.0,1843.0,1707.0,1807.0,2023.0,1665.0,1566.0,1636.0,1967.0,1610.0,1519.0,1408.0,1715.78,1459.26,1270.01,1121.19
chongqing,8236.0,7782.0,7300.0,6828.0,7854.0,7275.0,7015.0,6432.0,8068.0,7079.0,6912.0,6018.0,7372.85,6471.35,6205.95,4991.28
sichuan,16678.0,15514.0,14546.0,13395.0,16066.0,14301.0,13469.0,12774.0,15109.0,13804.0,13296.0,11879.0,13795.78,12678.68,11882.96,10144.22
guizhou,5621.0,5112.0,5258.0,4922.0,5337.0,4908.0,4970.0,4795.0,5633.0,4870.0,4659.0,4297.0,5233.47,4647.57,4271.33,3708.04
yunnan,8487.0,7504.0,7245.0,6785.0,8022.0,7254.0,6902.0,6378.0,7639.0,6860.0,6717.0,5946.0,7057.03,6383.28,6004.78,5110.63
xizang,744.0,566.0,500.0,583.0,670.0,494.0,462.0,524.0,647.0,513.0,446.0,474.0,599.29,467.31,451.88,384.26
shanxi,9962.0,8229.0,7897.0,7698.0,9166.0,8313.0,8041.0,7318.0,8805.0,7720.0,7193.0,6404.0,7521.29,6804.72,6287.74,5400.39
gansu,3256.0,3087.0,2859.0,2662.0,3013.0,2884.0,2750.0,2474.0,2873.0,2644.0,2511.0,2197.0,2585.7,2319.8,2175.29,1898.88
qinghai,1083.0,904.0,916.0,896.0,1036.0,884.0,862.0,841.0,967.0,853.0,815.0,750.0,844.94,776.04,735.84,652.99
ningxia,1541.0,1283.0,1277.0,1214.0,1468.0,1257.0,1253.0,1127.0,1333.0,1179.0,1095.0,981.0,1146.93,1036.9,960.09,812.42
xinjiang,5288.0,5117.0,4484.0,4237.0,4729.0,4852.0,4398.0,4064.0,4739.0,4143.0,3967.0,3463.0,4015.03,3388.54,3417.98,2979.19
